Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/05  02:00:00,100.241546798,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927387212,0.0,2.335,1.16427387212
 06/05  03:00:00,99.1432653551,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/05  04:00:00,104.435669629,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/05  05:00:00,89.9162315517,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921621251,0.0,2.335,1.16421621251
 06/05  06:00:00,143.366999884,27.7795111579,0.00846718658574,0.0,13.9747600329,18.6919646116,93.9466917821,89.2566917821,4.67,0.02
 06/05  07:00:00,161.483986505,27.7795111579,0.00920202108277,0.0,13.9747600329,18.6919646116,91.3649784134,86.6749784134,4.67,0.02
 06/05  08:00:00,239.783645937,27.7795111579,0.00522417054241,0.0,34.9369000822,32.3179380704,72.7660498672,63.428922093,8.1725,1.16462777424
 06/05  09:00:00,271.209020247,27.7795111579,0.656339482375,0.0,62.886420148,41.4019203762,45.4979436383,33.8257066214,10.5075,1.16473701688
 06/05  10:00:00,263.764689464,27.7795111579,2.64988783461,0.0,62.886420148,41.4019203762,27.8052872274,16.1328300905,10.5075,1.16495713689
 06/05  11:00:00,293.546600285,27.7795111579,5.08794931284,0.0,62.886420148,41.4019203762,12.7130572133,1.04046243783,10.5075,1.16509477551
 06/05  12:00:00,280.375202337,27.7795111579,7.12416202167,0.0,62.886420148,41.4019203762,11.6728722334,0.0,10.5075,1.16537223342
 06/05  13:00:00,273.202679973,27.7795111579,7.84524590271,0.0,62.886420148,41.4019203762,11.6727787701,0.0,10.5075,1.16527877012
 06/05  14:00:00,265.822477933,27.7795111579,8.2624673459,0.0,62.886420148,41.4019203762,11.6724761218,0.0,10.5075,1.16497612177
 06/05  15:00:00,259.54798387,27.7795111579,7.65272437866,0.0,62.886420148,41.4019203762,11.6724098453,0.0,10.5075,1.16490984527
 06/05  16:00:00,255.075910989,27.7795111579,5.1654441352,0.0,62.886420148,41.4019203762,11.6726140549,0.0,10.5075,1.16511405495
 06/05  17:00:00,248.226472601,27.7795111579,2.37919491964,0.0,62.886420148,41.4019203762,16.3293227992,4.65671003088,10.5075,1.16511276831
 06/05  18:00:00,239.904089946,27.7795111579,0.237852199389,0.0,41.9242800987,36.8599292233,40.4804837285,29.9755008334,9.34,1.16498289511
 06/05  19:00:00,222.634179358,27.7795111579,0.106817005406,0.0,41.9242800987,36.8599292233,60.4353632324,49.9306571046,9.34,1.16470612782
 06/05  20:00:00,200.361882683,27.7795111579,0.0464698696588,0.0,34.9369000822,32.3179380704,82.4375755111,73.1002470717,8.1725,1.1648284394
 06/05  21:00:00,146.995633631,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,61.8656699599,57.1756699599,4.67,0.02
 06/05  22:00:00,88.5472011273,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49943036138,0.0,2.335,1.16443036138
 06/05  23:00:00,122.005003292,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/05  24:00:00,93.5643448862,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/06  01:00:00,85.027750816,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992831463,0.0,2.335,1.1642831463
 06/06  02:00:00,83.710342834,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/06  03:00:00,82.5975867521,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/06  04:00:00,104.138033038,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992323488,0.0,2.335,1.1642323488
 06/06  05:00:00,89.8272669334,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/06  06:00:00,142.941158962,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,206.504076381,201.814076381,4.67,0.02
 06/06  07:00:00,147.975925592,27.7795111579,0.0,0.0,13.9747600329,18.6919646116,175.74593578,169.911476839,4.67,1.16445894068
 06/06  08:00:00,217.225058563,27.7795111579,0.00313420285092,0.0,34.9369000822,32.3179380704,146.077528584,137.885028584,8.1725,0.02
 06/06  09:00:00,244.131274504,27.7795111579,0.00681646526471,0.0,62.886420148,41.4019203762,117.372564844,105.700353732,10.5075,1.16471111175
 06/06  10:00:00,234.915009821,27.7795111579,0.011811043329,0.0,62.886420148,41.4019203762,98.8485326121,87.1761372259,10.5075,1.16489538623
 06/06  11:00:00,264.221437107,27.7795111579,0.0108308649784,0.0,62.886420148,41.4019203762,86.5676405186,74.8949050521,10.5075,1.16523546643
 06/06  12:00:00,245.584868798,27.7795111579,0.0,0.0,62.886420148,41.4019203762,82.7064262896,71.0336988496,10.5075,1.16522743995
 06/06  13:00:00,244.746939651,27.7795111579,0.0111308981554,0.0,62.886420148,41.4019203762,63.4078188888,51.7349038102,10.5075,1.16541507858
 06/06  14:00:00,245.084846231,27.7795111579,0.370228438759,0.0,62.886420148,41.4019203762,43.7694666957,32.0968556686,10.5075,1.16511102706
 06/06  15:00:00,241.486230127,27.7795111579,0.431193697643,0.0,62.886420148,41.4019203762,38.7639152939,27.0913720386,10.5075,1.16504325529
 06/06  16:00:00,239.608361507,27.7795111579,0.0999372815823,0.0,62.886420148,41.4019203762,45.2973100353,33.6247885974,10.5075,1.16502143789
 06/06  17:00:00,237.052729458,27.7795111579,0.0851732837025,0.0,62.886420148,41.4019203762,56.1824964916,44.5099818643,10.5075,1.16501462735
