Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/24  11:00:00,293.459494489,27.4465561598,11.6231901764,0.0,62.886420148,41.4019203762,11.6723732855,0.0,10.5075,1.1648732855
 05/24  12:00:00,283.653850439,27.4465561598,13.7826596272,0.0,62.886420148,41.4019203762,11.6723386443,0.0,10.5075,1.16483864428
 05/24  13:00:00,284.93733609,27.4465561598,16.7021437572,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/24  14:00:00,284.353070889,27.4465561598,19.6739795596,0.0,62.886420148,41.4019203762,11.6722808583,0.0,10.5075,1.16478085829
 05/24  15:00:00,283.033629014,27.4465561598,22.0428597745,0.0,62.886420148,41.4019203762,11.6721664851,0.0,10.5075,1.16466648509
 05/24  16:00:00,283.815759042,27.4465561598,22.6638135439,0.0,62.886420148,41.4019203762,11.6722546457,0.0,10.5075,1.16475464573
 05/24  17:00:00,282.26485992,27.4465561598,21.9392808741,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/24  18:00:00,276.204988273,27.4465561598,18.3280595787,0.0,41.9242800987,36.8599292233,10.805474809,0.300848254395,9.34,1.16462655459
 05/24  19:00:00,259.202962179,27.4465561598,14.8917431292,0.0,41.9242800987,36.8599292233,10.8314755162,0.326839163382,9.34,1.1646363528
 05/24  20:00:00,236.423229797,27.4465561598,11.5889281663,0.0,34.9369000822,32.3179380704,8.49847248024,0.305972480244,8.1725,0.02
 05/24  21:00:00,168.039278782,27.4465561598,8.92954972991,0.0,13.9747600329,18.6919646116,5.83446071105,0.0,4.67,1.16446071105
 05/24  22:00:00,99.081691881,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  23:00:00,132.395581128,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/24  24:00:00,107.741587584,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4991872358,0.0,2.335,1.1641872358
 05/25  01:00:00,96.0451583246,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
