Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/10  12:00:00,303.341553889,34.094825954,4.75522545332,0.0,62.886420148,41.4019203762,11.6730912691,0.0,10.5075,1.16559126908
 07/10  13:00:00,305.810568696,34.094825954,5.46194934541,0.0,62.886420148,41.4019203762,12.818401187,0.0,10.5075,2.31090118699
 07/10  14:00:00,302.501178316,34.094825954,6.2254858303,0.0,62.886420148,41.4019203762,11.6727426466,0.0,10.5075,1.16524264664
 07/10  15:00:00,297.888827062,34.094825954,6.40284181844,0.0,62.886420148,41.4019203762,11.6727087836,0.0,10.5075,1.16520878361
 07/10  16:00:00,299.522515699,34.094825954,7.93317327061,0.0,62.886420148,41.4019203762,11.6725547629,0.0,10.5075,1.16505476294
 07/10  17:00:00,302.0725178,34.094825954,9.20900516407,0.0,62.886420148,41.4019203762,11.6726643285,0.0,10.5075,1.1651643285
 07/10  18:00:00,298.056348119,34.094825954,8.7578315188,0.0,41.9242800987,36.8599292233,10.5051001559,0.0,9.34,1.16510015589
 07/10  19:00:00,288.480356731,34.094825954,8.22906967217,0.0,41.9242800987,36.8599292233,10.5048540111,0.0,9.34,1.16485401113
 07/10  20:00:00,257.597822655,34.094825954,5.56809777815,0.0,34.9369000822,32.3179380704,9.33738735781,0.0,8.1725,1.16488735781
 07/10  21:00:00,188.175577811,34.094825954,2.98855337773,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/10  22:00:00,125.481835571,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49940572338,0.0,2.335,1.16440572338
 07/10  23:00:00,154.689732671,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  24:00:00,130.730169809,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  01:00:00,119.128299948,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924256335,0.0,2.335,1.16424256335
 07/11  02:00:00,117.225824284,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  03:00:00,114.556622762,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  04:00:00,137.527022145,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922984375,0.0,2.335,1.16422984375
 07/11  05:00:00,136.142434111,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  06:00:00,180.908505116,34.094825954,0.215622445266,0.0,13.9747600329,18.6919646116,55.851417155,51.161417155,4.67,0.02
 07/11  07:00:00,192.182844166,34.094825954,0.337191146049,0.0,13.9747600329,18.6919646116,76.3489201843,70.5144802734,4.67,1.16443991091
 07/11  08:00:00,260.274779044,34.094825954,1.24575413661,0.0,34.9369000822,32.3179380704,58.6713569875,50.4788569875,8.1725,0.02
 07/11  09:00:00,292.391543955,34.094825954,2.84639910209,0.0,62.886420148,41.4019203762,35.1291244189,23.4567597654,10.5075,1.16486465351
 07/11  10:00:00,288.611580774,34.094825954,3.63967278992,0.0,62.886420148,41.4019203762,18.8450063459,7.1723691854,10.5075,1.16513716053
 07/11  11:00:00,317.231152839,34.094825954,5.59989118491,0.0,62.886420148,41.4019203762,12.818006454,0.0,10.5075,2.310506454
 07/11  12:00:00,314.574321008,34.094825954,8.49610632535,0.0,62.886420148,41.4019203762,11.6728641412,0.0,10.5075,1.16536414125
 07/11  13:00:00,320.430074705,34.094825954,10.7383248261,0.0,62.886420148,41.4019203762,11.6728695495,0.0,10.5075,1.16536954953
 07/11  14:00:00,314.416527484,34.094825954,10.9353642754,0.0,62.886420148,41.4019203762,11.6726349877,0.0,10.5075,1.16513498767
 07/11  15:00:00,310.188764292,34.094825954,11.4291321495,0.0,62.886420148,41.4019203762,11.6726645775,0.0,10.5075,1.16516457745
 07/11  16:00:00,309.951775489,34.094825954,11.4900978975,0.0,62.886420148,41.4019203762,12.8178196299,0.0,10.5075,2.31031962986
 07/11  17:00:00,306.998579312,34.094825954,10.6332103459,0.0,62.886420148,41.4019203762,11.6726853118,0.0,10.5075,1.16518531181
 07/11  18:00:00,296.157408288,34.094825954,7.59368452548,0.0,41.9242800987,36.8599292233,10.9233359842,0.418237478408,9.34,1.16509850578
 07/11  19:00:00,273.309217752,34.094825954,5.66967799763,0.0,41.9242800987,36.8599292233,11.5276458999,1.02282872192,9.34,1.16481717801
 07/11  20:00:00,245.547562269,34.094825954,4.54916543503,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 07/11  21:00:00,181.008085841,34.094825954,2.80770516414,0.0,13.9747600329,18.6919646116,5.83468961379,0.0,4.67,1.16468961379
 07/11  22:00:00,123.942718656,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  23:00:00,153.012193847,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49937708604,0.0,2.335,1.16437708604
 07/11  24:00:00,128.641612479,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  01:00:00,116.652316521,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  02:00:00,116.264918411,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930002421,0.0,2.335,1.16430002421
 07/12  03:00:00,116.871792817,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  04:00:00,125.286964028,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  05:00:00,125.709338769,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926972896,0.0,2.335,1.16426972896
 07/12  06:00:00,176.302351289,34.094825954,0.751855038235,0.0,13.9747600329,18.6919646116,26.3222249302,21.6322249302,4.67,0.02
 07/12  07:00:00,195.181716298,34.094825954,0.896218901458,0.0,13.9747600329,18.6919646116,41.5807054218,35.7462695079,4.67,1.16443591396
 07/12  08:00:00,277.270006398,34.094825954,3.43505685047,0.0,34.9369000822,32.3179380704,14.9685653019,6.77606530189,8.1725,0.02
 07/12  09:00:00,315.369016411,34.094825954,7.36943119516,0.0,62.886420148,41.4019203762,11.6723155271,0.0,10.5075,1.16481552707
 07/12  10:00:00,313.676714842,34.094825954,9.11847140683,0.0,62.886420148,41.4019203762,11.6726252562,0.0,10.5075,1.16512525619
 07/12  11:00:00,322.589246874,34.094825954,7.68281024509,0.0,62.886420148,41.4019203762,11.8519515561,0.179127036912,10.5075,1.16532451914
 07/12  12:00:00,312.476107591,34.094825954,7.09260023562,0.0,62.886420148,41.4019203762,13.2466328577,0.428287555763,10.5075,2.31084530191
 07/12  13:00:00,320.277943205,34.094825954,9.97561679021,0.0,62.886420148,41.4019203762,11.6729380137,0.0,10.5075,1.16543801365
 07/12  14:00:00,316.694492437,34.094825954,11.995662672,0.0,62.886420148,41.4019203762,11.6726550888,0.0,10.5075,1.16515508878
 07/12  15:00:00,314.269221118,34.094825954,13.0330819201,0.0,62.886420148,41.4019203762,11.6726617283,0.0,10.5075,1.16516172828
 07/12  16:00:00,320.77772566,34.094825954,16.0792665618,0.0,62.886420148,41.4019203762,11.6727469261,0.0,10.5075,1.16524692611
 07/12  17:00:00,327.162365496,34.094825954,19.9347410988,0.0,62.886420148,41.4019203762,11.6725950424,0.0,10.5075,1.16509504236
 07/12  18:00:00,322.910068951,34.094825954,20.2968825649,0.0,41.9242800987,36.8599292233,10.5050718171,0.0,9.34,1.16507181707
 07/12  19:00:00,315.051629758,34.094825954,18.9806286268,0.0,41.9242800987,36.8599292233,10.5048931735,0.0,9.34,1.16489317348
 07/12  20:00:00,286.595158892,34.094825954,16.0062646826,0.0,34.9369000822,32.3179380704,9.33743264798,0.0,8.1725,1.16493264798
 07/12  21:00:00,217.063318019,34.094825954,19.8266192461,0.0,13.9747600329,18.6919646116,5.83466031591,0.0,4.67,1.16466031591
 07/12  22:00:00,136.692323503,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  23:00:00,163.826904171,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929441945,0.0,2.335,1.16429441945
