Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/19  20:00:00,220.378173567,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,200.905180381,190.40035018,9.34,1.16483020053
 12/19  21:00:00,195.585732852,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,204.77264688,195.435315203,8.1725,1.16483167676
 12/19  22:00:00,138.980044856,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,176.995004941,171.1603213,4.67,1.16468364025
 12/19  23:00:00,90.2255142642,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/19  24:00:00,124.196793691,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  01:00:00,93.9671595069,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924594802,0.0,2.335,1.16424594802
 12/20  02:00:00,86.2863731901,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  03:00:00,85.4026018772,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  04:00:00,84.7377960177,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924242493,0.0,2.335,1.16424242493
 12/20  05:00:00,90.8159066804,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  06:00:00,90.0185610377,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/20  07:00:00,138.557428878,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,309.010619791,303.176345367,4.67,1.16427442416
 12/20  08:00:00,146.312275361,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,283.196614257,278.506614257,4.67,0.02
 12/20  09:00:00,212.139456768,24.1380260449,0.0,0.0,34.9369000822,32.3179380704,254.293205588,244.956125724,8.1725,1.16457986427
 12/20  10:00:00,238.020903131,24.1380260449,0.0,0.0,62.886420148,41.4019203762,226.850190256,216.322690256,10.5075,0.02
