Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/07  18:00:00,257.191552954,20.377571186,0.0,0.0,62.886420148,41.4019203762,104.866261672,94.3387616724,10.5075,0.02
 01/07  19:00:00,241.025315769,20.377571186,0.0,0.0,34.9369000822,32.3179380704,126.794618719,117.457178711,8.1725,1.16494000744
 01/07  20:00:00,195.620943659,20.377571186,0.0,0.0,20.9621400493,23.2339557645,149.449873412,142.447520711,5.8375,1.16485270043
 01/07  21:00:00,181.505426282,20.377571186,0.0,0.0,20.9621400493,23.2339557645,172.169273314,165.167146301,5.8375,1.16462701276
 01/07  22:00:00,134.81270538,20.377571186,0.0,0.0,6.98738001645,14.1499734587,147.490620182,143.968120182,3.5025,0.02
 01/07  23:00:00,97.6690654695,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91573703113,0.0,1.75125,1.16448703113
 01/07  24:00:00,130.659935666,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  01:00:00,101.11482584,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  02:00:00,92.5596371279,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554938485,0.0,1.75125,1.16429938485
 01/08  03:00:00,91.0736813352,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  04:00:00,90.1434772024,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  05:00:00,95.9395687475,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550434697,0.0,1.75125,1.16425434697
 01/08  06:00:00,94.7728972831,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  07:00:00,127.297828165,20.377571186,0.0,0.0,6.98738001645,14.1499734587,284.436222134,280.913722134,3.5025,0.02
 01/08  08:00:00,125.616648382,20.377571186,0.0,0.0,6.98738001645,14.1499734587,291.893317774,287.226443909,3.5025,1.16437386515
 01/08  09:00:00,158.640878018,20.377571186,0.0,0.0,6.98738001645,14.1499734587,262.250243316,258.727743316,3.5025,0.02
 01/08  10:00:00,134.238794415,20.377571186,0.0,0.0,6.98738001645,14.1499734587,243.435055759,238.768201445,3.5025,1.16435431431
 01/08  11:00:00,171.184180519,20.377571186,0.0,0.0,27.9495200658,27.7759469175,202.360714623,195.335714623,7.005,0.02
 01/08  12:00:00,203.599359243,20.377571186,0.0,0.0,27.9495200658,27.7759469175,186.842309266,178.672603553,7.005,1.16470571286
 01/08  13:00:00,214.103201385,20.377571186,0.0,0.0,41.9242800987,36.8599292233,169.635596862,159.130898702,9.34,1.16469815981
 01/08  14:00:00,212.160340664,20.377571186,0.0,0.0,41.9242800987,36.8599292233,166.311099097,156.951099097,9.34,0.02
 01/08  15:00:00,207.547368702,20.377571186,0.0,0.0,41.9242800987,36.8599292233,169.490229041,158.985442082,9.34,1.16478695887
 01/08  16:00:00,203.752921731,20.377571186,0.0,0.0,41.9242800987,36.8599292233,169.588640908,159.083914914,9.34,1.16472599345
 01/08  17:00:00,206.378660386,20.377571186,0.0,0.0,41.9242800987,36.8599292233,169.153590062,158.6488793,9.34,1.16471076224
 01/08  18:00:00,187.705061433,20.377571186,0.0,0.0,27.9495200658,27.7759469175,192.627926804,185.602926804,7.005,0.02
 01/08  19:00:00,192.063565867,20.377571186,0.0,0.0,13.9747600329,18.6919646116,202.835003097,197.000406987,4.67,1.16459611016
 01/08  20:00:00,174.503612947,20.377571186,0.0,0.0,13.9747600329,18.6919646116,210.146041572,204.311620438,4.67,1.16442113357
 01/08  21:00:00,164.741251814,20.377571186,0.0,0.0,13.9747600329,18.6919646116,213.871561633,209.181561633,4.67,0.02
 01/08  22:00:00,148.33672771,20.377571186,0.0,0.0,13.9747600329,18.6919646116,176.161157247,170.326740833,4.67,1.16441641392
 01/08  23:00:00,97.201091505,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  24:00:00,130.208832673,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/09  01:00:00,102.755804433,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925004505,0.0,2.335,1.16425004505
 01/09  02:00:00,94.5829920246,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  03:00:00,93.3386974104,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  04:00:00,92.5593651489,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992072437,0.0,2.335,1.1642072437
 01/09  05:00:00,98.6200200979,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  06:00:00,97.5982274051,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  07:00:00,141.966185268,20.377571186,0.0,0.0,13.9747600329,18.6919646116,264.894482498,260.204482498,4.67,0.02
 01/09  08:00:00,141.072058698,20.377571186,0.0,0.0,13.9747600329,18.6919646116,254.442936608,248.608493618,4.67,1.16444298967
 01/09  09:00:00,216.233931062,20.377571186,0.0,0.0,34.9369000822,32.3179380704,227.860799633,219.668299633,8.1725,0.02
 01/09  10:00:00,243.232078738,20.377571186,0.0,0.0,62.886420148,41.4019203762,201.252419676,189.580145482,10.5075,1.16477419385
 01/09  11:00:00,235.190549454,20.377571186,0.0,0.0,62.886420148,41.4019203762,186.391812207,174.719375612,10.5075,1.1649365948
 01/09  12:00:00,265.489243611,20.377571186,0.0,0.0,62.886420148,41.4019203762,157.083717158,145.411032274,10.5075,1.1651848833
 01/09  13:00:00,251.211282679,20.377571186,0.0,0.0,62.886420148,41.4019203762,135.01424683,123.341635462,10.5075,1.16511136777
 01/09  14:00:00,249.064764851,20.377571186,0.0,0.0,62.886420148,41.4019203762,122.814183674,111.141463598,10.5075,1.16522007567
 01/09  15:00:00,244.045046322,20.377571186,0.0,0.0,62.886420148,41.4019203762,114.971411655,103.29881382,10.5075,1.16509783485
 01/09  16:00:00,240.612936109,20.377571186,0.0,0.0,62.886420148,41.4019203762,111.12083788,99.44838132,10.5075,1.16495656006
 01/09  17:00:00,245.669212296,20.377571186,0.0,0.0,62.886420148,41.4019203762,114.221749254,102.549371055,10.5075,1.16487819925
 01/09  18:00:00,253.999788292,20.377571186,0.0,0.0,62.886420148,41.4019203762,131.502775433,119.830250574,10.5075,1.16502485913
 01/09  19:00:00,248.879906483,20.377571186,0.0,0.0,41.9242800987,36.8599292233,152.131710674,141.626884905,9.34,1.1648257689
 01/09  20:00:00,232.69884685,20.377571186,0.0,0.0,41.9242800987,36.8599292233,169.952154899,160.592154899,9.34,0.02
 01/09  21:00:00,204.594822961,20.377571186,0.0,0.0,34.9369000822,32.3179380704,184.260030545,174.922731051,8.1725,1.16479949373
 01/09  22:00:00,144.587899607,20.377571186,0.0,0.0,13.9747600329,18.6919646116,158.217484171,152.382872579,4.67,1.16461159243
 01/09  23:00:00,95.5679276384,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  24:00:00,129.213647958,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929554193,0.0,2.335,1.16429554193
 01/10  01:00:00,99.3101805124,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  02:00:00,91.2763406941,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  03:00:00,89.9235420555,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  04:00:00,88.4441232329,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925841209,0.0,2.335,1.16425841209
 01/10  05:00:00,109.52064753,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  06:00:00,108.849350098,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  07:00:00,153.903993286,20.377571186,0.0,0.0,13.9747600329,18.6919646116,311.185377508,305.351123485,4.67,1.16425402266
 01/10  08:00:00,144.941911562,20.377571186,0.0,0.0,13.9747600329,18.6919646116,291.049270759,286.359270759,4.67,0.02
 01/10  09:00:00,212.587477472,20.377571186,0.0,0.0,34.9369000822,32.3179380704,245.429125997,236.092074218,8.1725,1.16455177874
 01/10  10:00:00,240.819581842,20.377571186,0.0,0.0,62.886420148,41.4019203762,203.442640714,192.915140714,10.5075,0.02
 01/10  11:00:00,232.889508012,20.377571186,0.0,0.0,62.886420148,41.4019203762,178.428116312,166.75568848,10.5075,1.16492783149
 01/10  12:00:00,264.054809425,20.377571186,0.0,0.0,62.886420148,41.4019203762,148.239197481,136.566575283,10.5075,1.16512219822
 01/10  13:00:00,249.084833683,20.377571186,0.0,0.0,62.886420148,41.4019203762,127.267153469,115.594359362,10.5075,1.16529410654
