Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/26  11:00:00,319.665168825,26.930952748,9.59846200697,0.0,62.886420148,41.4019203762,11.6724485755,0.0,10.5075,1.1649485755
 08/26  12:00:00,310.710139352,26.930952748,10.746143627,0.0,62.886420148,41.4019203762,11.6725036552,0.0,10.5075,1.16500365516
 08/26  13:00:00,308.176892397,26.930952748,10.9660535628,0.0,62.886420148,41.4019203762,11.6725180489,0.0,10.5075,1.16501804893
 08/26  14:00:00,306.366734132,26.930952748,12.6539683896,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/26  15:00:00,304.000251269,26.930952748,14.9260651646,0.0,62.886420148,41.4019203762,11.6724253488,0.0,10.5075,1.16492534882
 08/26  16:00:00,303.297362372,26.930952748,16.0419570684,0.0,62.886420148,41.4019203762,11.6722684029,0.0,10.5075,1.16476840287
 08/26  17:00:00,302.445173353,26.930952748,15.1871449239,0.0,62.886420148,41.4019203762,11.6722874552,0.0,10.5075,1.16478745524
 08/26  18:00:00,279.328234816,26.930952748,10.6253851431,0.0,34.9369000822,32.3179380704,9.95904665218,0.621779883117,8.1725,1.16476676906
 08/26  19:00:00,242.607492098,26.930952748,7.21602693428,0.0,20.9621400493,23.2339557645,7.70924671591,1.85174671591,5.8375,0.02
 08/26  20:00:00,231.204334294,26.930952748,5.71202745885,0.0,20.9621400493,23.2339557645,7.3422549722,0.340148856133,5.8375,1.16460611607
 08/26  21:00:00,173.586767772,26.930952748,3.69952654065,0.0,6.98738001645,14.1499734587,4.6669770855,0.0,3.5025,1.1644770855
 08/26  22:00:00,124.649857545,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  23:00:00,154.457731539,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  24:00:00,132.717425416,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91559074762,0.0,1.75125,1.16434074762
 08/27  01:00:00,120.793857893,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  02:00:00,119.811197988,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  03:00:00,120.100766995,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549421359,0.0,1.75125,1.16424421359
 08/27  04:00:00,128.024100856,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  05:00:00,126.899665673,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  06:00:00,156.295841669,26.930952748,0.61728698213,0.0,6.98738001645,14.1499734587,16.8454107619,12.178658899,3.5025,1.16425186292
 08/27  07:00:00,175.047888912,26.930952748,0.909909706784,0.0,6.98738001645,14.1499734587,33.4920279397,29.9695279397,3.5025,0.02
 08/27  08:00:00,213.058216302,26.930952748,1.49728431609,0.0,6.98738001645,14.1499734587,14.2597456295,10.7372456295,3.5025,0.02
 08/27  09:00:00,195.614083832,26.930952748,1.6098546079,0.0,6.98738001645,14.1499734587,7.26399168331,2.59713133326,3.5025,1.16436035005
 08/27  10:00:00,232.280109178,26.930952748,5.42105823916,0.0,27.9495200658,27.7759469175,7.025,0.0,7.005,0.02
 08/27  11:00:00,256.667144891,26.930952748,7.14032415699,0.0,27.9495200658,27.7759469175,8.16969279405,0.0,7.005,1.16469279405
 08/27  12:00:00,280.051062273,26.930952748,10.2809073155,0.0,41.9242800987,36.8599292233,10.504763131,0.0,9.34,1.16476313096
 08/27  13:00:00,280.023956154,26.930952748,10.3108151008,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 08/27  14:00:00,273.117717432,26.930952748,11.0599280448,0.0,41.9242800987,36.8599292233,10.5046063955,0.0,9.34,1.16460639554
 08/27  15:00:00,269.923682984,26.930952748,11.7774056273,0.0,41.9242800987,36.8599292233,10.5046271499,0.0,9.34,1.16462714991
 08/27  16:00:00,268.872923949,26.930952748,11.7202881005,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 08/27  17:00:00,237.769000365,26.930952748,9.72008760386,0.0,27.9495200658,27.7759469175,8.16965134878,0.0,7.005,1.16465134878
