Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/14  12:00:00,249.428192602,28.3477667768,0.009612288714,0.0,62.886420148,41.4019203762,81.3941832642,68.5760902169,10.5075,2.31059304729
 04/14  13:00:00,248.203961047,28.3477667768,0.200947808382,0.0,62.886420148,41.4019203762,62.3085411245,50.6358392408,10.5075,1.16520188374
 04/14  14:00:00,247.013597727,28.3477667768,1.44380101711,0.0,62.886420148,41.4019203762,44.0725144791,32.3998953123,10.5075,1.16511916677
 04/14  15:00:00,245.357320258,28.3477667768,2.83496569376,0.0,62.886420148,41.4019203762,31.5669374639,19.8943993777,10.5075,1.16503808627
 04/14  16:00:00,246.642226269,28.3477667768,3.53376438416,0.0,62.886420148,41.4019203762,27.3811443152,15.7085928202,10.5075,1.16505149501
 04/14  17:00:00,247.884838538,28.3477667768,4.16361973655,0.0,62.886420148,41.4019203762,25.4885456559,13.8159652462,10.5075,1.16508040966
 04/14  18:00:00,243.948631825,28.3477667768,2.07176697492,0.0,41.9242800987,36.8599292233,34.6642861726,24.1593335995,9.34,1.16495257313
 04/14  19:00:00,220.982729,28.3477667768,0.260570456921,0.0,41.9242800987,36.8599292233,53.1572594503,42.6524146103,9.34,1.16484483998
 04/14  20:00:00,201.411303278,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,71.0997560974,62.9072560974,8.1725,0.02
 04/14  21:00:00,141.634117297,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,52.7939529797,46.9593563237,4.67,1.16459665605
 04/14  22:00:00,86.3242451926,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/14  23:00:00,119.144105353,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49933403236,0.0,2.335,1.16433403236
 04/14  24:00:00,89.8703081984,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/15  01:00:00,79.2596676808,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557775013,0.0,1.75125,1.16432775013
 04/15  02:00:00,78.7665468272,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 04/15  03:00:00,78.3498788643,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 04/15  04:00:00,84.5492275519,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552025035,0.0,1.75125,1.16427025035
 04/15  05:00:00,83.7598059653,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 04/15  06:00:00,125.475931369,28.3477667768,0.0,0.0,6.98738001645,14.1499734587,234.98738799,231.46488799,3.5025,0.02
 04/15  07:00:00,121.497289816,28.3477667768,0.0,0.0,6.98738001645,14.1499734587,213.731158437,209.064065642,3.5025,1.16459279543
 04/15  08:00:00,186.629647931,28.3477667768,0.0,0.0,20.9621400493,23.2339557645,181.341601678,175.484101678,5.8375,0.02
 04/15  09:00:00,207.64807717,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,142.573314623,132.068605432,9.34,1.16470919176
 04/15  10:00:00,235.737408965,28.3477667768,0.0104503208844,0.0,62.886420148,41.4019203762,105.059170306,93.3867822982,10.5075,1.16488800806
 04/15  11:00:00,269.608870536,28.3477667768,0.129641544382,0.0,62.886420148,41.4019203762,72.8079958434,61.1353743742,10.5075,1.16512146917
