Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/26  17:00:00,634.975151,79.5050541971,274.397147583,0.0,220.879908,53.238744,49.5227116827,0.0,4.83426,44.6884516827
 04/26  18:00:00,635.159025901,79.2414395512,274.848760992,0.0,220.879908,53.238744,49.7281250598,0.0,4.83426,44.8938650598
 04/26  19:00:00,618.272448008,76.6702833768,260.537826174,0.0,220.879908,53.238744,13.5396473173,0.0,4.83426,8.70538731726
 04/26  20:00:00,554.061291727,75.3299952085,180.477070444,0.0,220.879908,53.238744,23.908674897,1.71033672311,4.83426,17.3640781739
 04/26  21:00:00,118.158204165,0.0,0.0,0.0,43.513341876,52.539744,13.5265015592,0.0,4.83426,8.69224155918
 04/26  22:00:00,117.93706483,0.0,0.0,0.0,43.513341876,52.539744,13.4850689677,0.0,4.83426,8.65080896765
 04/26  23:00:00,118.923987406,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  24:00:00,118.010467645,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  01:00:00,118.025518754,0.0,0.0,0.0,43.513341876,52.539744,13.4560585536,0.0,4.83426,8.62179855358
 04/27  02:00:00,118.029460452,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  03:00:00,118.023347476,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  04:00:00,118.501589131,0.0,0.0,0.0,43.513341876,52.539744,13.456210024,0.0,4.83426,8.62195002399
 04/27  05:00:00,118.464771482,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  06:00:00,277.426813618,72.6437512169,99.8741628068,0.0,43.513341876,53.238744,151.83249307,146.97823307,4.83426,0.02
 04/27  07:00:00,442.949427776,72.6501991362,90.6663735685,0.0,220.879908,53.238744,137.971866006,98.6891246646,4.83426,34.4484813412
 04/27  08:00:00,589.351830894,75.874979434,141.034482026,0.0,220.879908,145.652643033,73.0359598087,0.441405411965,36.25695,36.3376043968
 04/27  09:00:00,666.039868765,77.7264367297,215.502809867,0.0,220.879908,145.652643033,81.2497133021,0.0,36.25695,44.9927633021
 04/27  10:00:00,699.201217648,77.1667786706,242.793322815,0.0,220.879908,151.653867033,102.3959788,0.0,48.3426,54.0533787999
 04/27  11:00:00,710.065789618,78.5470879542,250.972303943,0.0,220.879908,151.653867033,102.631547599,0.0,48.3426,54.2889475993
 04/27  12:00:00,719.249014846,80.516802599,258.803492662,0.0,220.879908,151.653867033,102.829953793,0.0,48.3426,54.4873537931
 04/27  13:00:00,714.720096324,85.5958128926,254.993473094,0.0,220.879908,145.652643033,87.8898798214,0.00925891504848,24.1713,63.7093209063
 04/27  14:00:00,715.168443146,87.1342872945,253.897189403,0.0,220.879908,145.652643033,69.1763875428,0.0,24.1713,45.0050875428
 04/27  15:00:00,718.227434543,90.0493096852,261.864085391,0.0,220.879908,137.835547516,58.9518316367,0.0,4.83426,54.1175716367
 04/27  16:00:00,735.394485943,83.8752032486,290.349947216,0.0,220.879908,133.019064,49.5338221894,0.00958227344075,4.83426,44.689979916
 04/27  17:00:00,637.230332489,80.0720732511,275.961533711,0.0,220.879908,53.238744,40.585301389,0.0,4.83426,35.751041389
 04/27  18:00:00,633.387336355,79.5916686189,272.713788697,0.0,220.879908,53.238744,58.6960005308,0.0,4.83426,53.8617405308
 04/27  19:00:00,622.764764415,76.8508729138,264.678703995,0.0,220.879908,53.238744,13.5385909025,0.0,4.83426,8.70433090249
 04/27  20:00:00,621.395361799,75.4903503028,247.198763653,0.0,220.879908,53.238744,13.5257280886,0.0,4.83426,8.69146808863
 04/27  21:00:00,118.250736104,0.0,0.0,0.0,43.513341876,52.539744,22.1979655465,0.0,4.83426,17.3637055465
 04/27  22:00:00,117.906076648,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  23:00:00,118.878587165,0.0,0.0,0.0,43.513341876,52.539744,13.4725359388,0.0,4.83426,8.63827593878
 04/27  24:00:00,117.946459113,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  01:00:00,117.930432319,0.0,0.0,0.0,43.513341876,52.539744,13.455907977,0.0,4.83426,8.62164797701
 04/28  02:00:00,117.992811855,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  03:00:00,118.056260711,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  04:00:00,120.503597064,0.0,0.0,0.0,43.513341876,52.539744,13.4560454902,0.0,4.83426,8.62178549021
 04/28  05:00:00,120.004042001,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
