Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/04  12:00:00,450.403968738,72.244399371,0.0,0.0,220.879908,151.653867033,659.439978969,566.253030112,48.3426,44.8443488575
 01/04  13:00:00,449.390900699,72.244399371,0.0,0.0,220.879908,151.653867033,611.02294427,508.707064455,48.3426,53.9732798158
 01/04  14:00:00,443.4007322,72.2467504061,0.0,0.0,220.879908,145.652643033,578.084728602,508.861241576,24.1713,45.0521870262
 01/04  15:00:00,443.387966339,72.2727077146,0.0,0.0,220.879908,145.652643033,535.951055191,467.131415958,24.1713,44.648339233
 01/04  16:00:00,435.570506797,72.3406858122,0.0,0.0,220.879908,137.835547516,425.26733663,375.712521436,4.83426,44.7205551947
 01/04  17:00:00,436.387892021,72.244399371,0.0,0.0,220.879908,133.019064,306.709674484,266.372307533,4.83426,35.5031069513
 01/04  18:00:00,368.573760638,72.244399371,0.0,0.0,220.879908,53.238744,428.042512458,387.707458215,4.83426,35.5007942426
 01/04  19:00:00,368.616728023,72.244399371,0.0,0.0,220.879908,53.238744,481.541590405,441.075449942,4.83426,35.631880463
 01/04  20:00:00,369.06439399,72.244399371,0.0,0.0,220.879908,53.238744,510.529879836,497.007751108,4.83426,8.68786872761
 01/04  21:00:00,369.251456525,72.244399371,0.0,0.0,220.879908,53.238744,675.014205917,661.502460194,4.83426,8.67748572292
 01/04  22:00:00,117.776649235,0.0,0.0,0.0,43.513341876,52.539744,13.5100952859,0.0,4.83426,8.6758352859
 01/04  23:00:00,117.531284567,0.0,0.0,0.0,43.513341876,52.539744,13.4770812148,0.0,4.83426,8.64282121477
 01/04  24:00:00,118.583662188,0.0,0.0,0.0,43.513341876,52.539744,13.4667512964,0.0,4.83426,8.63249129642
 01/05  01:00:00,117.549314858,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  02:00:00,117.540948805,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
