Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/14  01:00:00,117.869725903,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  02:00:00,117.829513445,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  03:00:00,117.802094776,0.0,0.0,0.0,43.513341876,52.539744,13.4493095169,0.0,4.83426,8.61504951686
 11/14  04:00:00,117.791043362,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  05:00:00,119.937865028,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  06:00:00,119.615783804,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  07:00:00,180.123304143,72.5575636859,0.00130689308183,0.0,43.513341876,53.238744,571.667186086,566.812926086,4.83426,0.02
 11/14  08:00:00,360.527884036,72.5575636859,9.18820878392,0.0,220.879908,53.238744,342.093622013,319.785309105,4.83426,17.4740529078
 11/14  09:00:00,498.533008597,73.7864096769,52.7436298193,0.0,220.879908,145.652643033,156.261142053,93.6579424144,36.25695,26.3462496383
 11/14  10:00:00,580.784277613,76.1175385901,132.024218949,0.0,220.879908,145.652643033,93.9239804823,22.2486997522,36.25695,35.4183307301
 11/14  11:00:00,758.586669358,78.854206082,300.121526987,0.0,220.879908,151.653867033,83.8035179219,0.0,48.3426,35.4609179219
 11/14  12:00:00,874.676361106,81.8478506702,411.426438124,0.0,220.879908,151.653867033,83.9019978373,0.0,48.3426,35.5593978373
 11/14  13:00:00,901.503617284,84.2419985506,436.076746724,0.0,220.879908,151.653867033,83.986847202,0.0,48.3426,35.644247202
 11/14  14:00:00,914.18696505,86.8779112707,448.361441471,0.0,220.879908,145.652643033,68.7828942892,0.00680305595134,24.1713,44.6047912332
 11/14  15:00:00,931.518047642,89.5697434825,462.511461684,0.0,220.879908,145.652643033,50.7499270866,0.0,24.1713,26.5786270866
 11/14  16:00:00,940.818969729,90.8346889271,477.956274537,0.0,220.879908,137.835547516,40.3103880712,0.0,4.83426,35.4761280712
 11/14  17:00:00,948.767852513,82.4665242885,497.005498096,0.0,220.879908,133.019064,31.2831053861,0.0085155226298,4.83426,26.4403298635
 11/14  18:00:00,784.634409096,75.8244164236,409.163052905,0.0,220.879908,53.238744,31.295007278,0.018774000452,4.83426,26.4419732776
 11/14  19:00:00,601.685471195,74.3339030577,228.835086041,0.0,220.879908,53.238744,40.1839377474,0.0,4.83426,35.3496777474
 11/14  20:00:00,520.928430299,73.6135872324,149.33687676,0.0,220.879908,53.238744,21.1897013503,7.68505623682,4.83426,8.6703851135
 11/14  21:00:00,458.746416853,73.1549050244,88.1814539611,0.0,220.879908,53.238744,62.080929455,48.5840069129,4.83426,8.66266254213
 11/14  22:00:00,117.776895031,0.0,0.0,0.0,43.513341876,52.539744,13.4961922026,0.0,4.83426,8.6619322026
 11/14  23:00:00,117.836668527,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/14  24:00:00,118.781199345,0.0,0.0,0.0,43.513341876,52.539744,13.4602745346,0.0,4.83426,8.62601453461
 11/15  01:00:00,117.890077301,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/15  02:00:00,117.888067781,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/15  03:00:00,117.855770303,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/15  04:00:00,117.847929668,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/15  05:00:00,118.278047329,0.0,0.0,0.0,43.513341876,52.539744,13.4494766005,0.0,4.83426,8.6152166005
