Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/31  11:00:00,1068.70333238,76.8928779797,607.65750795,0.0,220.879908,151.653867033,83.9165531738,0.0,48.3426,35.5739531738
 01/31  12:00:00,970.291116587,76.7949224462,509.202304227,0.0,220.879908,151.653867033,84.0333722163,0.0,48.3426,35.6907722163
 01/31  13:00:00,973.746089586,77.4546441929,512.767665619,0.0,220.879908,151.653867033,93.0632849845,0.0,48.3426,44.7206849845
 01/31  14:00:00,990.885468119,78.078245406,535.365581591,0.0,220.879908,145.652643033,68.9667738655,0.00569545924385,24.1713,44.7897784063
 01/31  15:00:00,963.174420261,78.2232610395,507.593724314,0.0,220.879908,145.652643033,59.7217565479,0.0,24.1713,35.5504565479
 01/31  16:00:00,974.84551437,78.4003667504,526.930299851,0.0,220.879908,137.835547516,40.565986419,0.132723714067,4.83426,35.5990027049
 01/31  17:00:00,831.056394343,75.4510171736,391.776328234,0.0,220.879908,133.019064,41.424965313,1.24135081498,4.83426,35.349354498
 01/31  18:00:00,632.680998826,73.5049948333,263.771130677,0.0,220.879908,53.238744,41.0498632037,9.6972608881,4.83426,26.5183423156
 01/31  19:00:00,544.291895953,73.2740978837,170.283395206,0.0,220.879908,53.238744,88.7354507257,48.4368563755,4.83426,35.4643343502
 01/31  20:00:00,445.461978199,73.198261366,72.3173875979,0.0,220.879908,53.238744,95.331495141,81.8193073909,4.83426,8.67792775011
 01/31  21:00:00,409.386460871,73.1608535028,36.4443560569,0.0,220.879908,53.238744,115.414478603,101.912212882,4.83426,8.66800572116
 01/31  22:00:00,117.835712134,0.0,0.0,0.0,43.513341876,52.539744,13.502749715,0.0,4.83426,8.66848971503
 01/31  23:00:00,117.885988346,0.0,0.0,0.0,43.513341876,52.539744,13.472024444,0.0,4.83426,8.63776444401
 01/31  24:00:00,118.805451512,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  01:00:00,117.889603968,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/01  02:00:00,117.868972174,0.0,0.0,0.0,43.513341876,52.539744,13.4507770392,0.0,4.83426,8.61651703921
 02/01  03:00:00,117.84777812,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
