Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/29  18:00:00,100.46817535,0.0,0.0,0.0,43.513341876,52.539744,13.4504348761,0.0,4.83426,8.61617487607
 05/29  19:00:00,100.864790896,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  20:00:00,115.651841902,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  21:00:00,118.290240308,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  22:00:00,117.912802684,0.0,0.0,0.0,43.513341876,52.539744,13.4504846469,0.0,4.83426,8.61622464692
 05/29  23:00:00,118.757441903,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/29  24:00:00,117.839630425,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/30  01:00:00,117.799529505,0.0,0.0,0.0,43.513341876,52.539744,13.46042871,0.0,4.83426,8.62616870998
 05/30  02:00:00,117.774004096,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/30  03:00:00,117.760361681,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/30  04:00:00,119.876132601,0.0,0.0,0.0,43.513341876,52.539744,13.4601218484,0.0,4.83426,8.62586184836
 05/30  05:00:00,113.572039249,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/30  06:00:00,173.80776501,72.2823990344,0.00108944788464,0.0,43.513341876,53.238744,429.882998502,425.028738502,4.83426,0.02
 05/30  07:00:00,372.515271695,72.471855036,21.3068495146,0.0,220.879908,53.238744,247.244289546,206.96103868,4.83426,35.4489908665
 05/30  08:00:00,554.073173164,76.2179224833,105.83202292,0.0,220.879908,145.652643033,88.9037140631,7.89503920034,36.25695,44.7517248627
 05/30  09:00:00,689.888003519,78.9794792591,238.140725412,0.0,220.879908,145.652643033,99.8812709192,0.0,36.25695,63.6243209192
 05/30  10:00:00,756.661615411,81.6060790268,295.736655896,0.0,220.879908,151.653867033,102.970487412,0.0,48.3426,54.6278874124
 05/30  11:00:00,792.099481365,84.5202842068,327.10679294,0.0,220.879908,151.653867033,121.585013827,0.0,48.3426,73.2424138274
 05/30  12:00:00,810.738286127,88.1185729542,342.869846395,0.0,220.879908,151.653867033,112.700562441,0.0,48.3426,64.3579624408
 05/30  13:00:00,813.354600431,91.7755542032,347.680578241,0.0,220.879908,145.652643033,97.9041344801,0.00520839262555,24.1713,73.7276260875
 05/30  14:00:00,819.279269872,94.5310031732,350.794040662,0.0,220.879908,145.652643033,87.8314740815,0.0,24.1713,63.6601740815
